Date,RF,MP,Year
1962-02,4.04,3.56,1962
1962-03,3.93,3.56,1962
1962-04,3.9,3.56,1962
1962-05,3.87,3.56,1962
1962-06,3.91,3.56,1962
1962-07,3.94,3.56,1962
1962-08,3.98,3.56,1962
1962-09,3.95,3.56,1962
1962-10,3.93,3.56,1962
1962-11,3.92,3.56,1962
1962-12,3.92,3.5,1962
1963-01,3.92,3.44,1963
1963-02,3.92,3.38,1963
1963-03,3.93,3.38,1963
1963-04,3.97,3.38,1963
1963-05,3.93,3.38,1963
1963-06,3.98,3.38,1963
1963-07,4.02,3.38,1963
1963-08,4.0,3.38,1963
1963-09,4.05,3.38,1963
1963-10,4.11,3.38,1963
1963-11,4.12,3.38,1963
1963-12,4.14,3.37,1963
1964-01,4.17,3.35,1964
1964-02,4.19,3.34,1964
1964-03,4.21,3.32,1964
1964-04,4.23,3.31,1964
1964-05,4.2,3.31,1964
1964-06,4.17,3.31,1964
1964-07,4.19,3.31,1964
1964-08,4.19,3.31,1964
1964-09,4.2,3.31,1964
1964-10,4.19,3.31,1964
1964-11,4.18,3.31,1964
1964-12,4.18,3.31,1964
1965-01,4.2,3.32,1965
1965-02,4.21,3.32,1965
1965-03,4.21,3.32,1965
1965-04,4.2,3.32,1965
1965-05,4.21,3.32,1965
1965-06,4.21,3.32,1965
1965-07,4.2,3.32,1965
1965-08,4.25,3.32,1965
1965-09,4.29,3.32,1965
1965-10,4.35,3.32,1965
1965-11,4.45,3.32,1965
1965-12,4.62,3.32,1965
1966-01,4.72,3.5,1966
1966-02,4.83,3.68,1966
1966-03,4.87,3.68,1966
1966-04,4.75,3.68,1966
1966-05,4.78,3.68,1966
1966-06,4.81,3.68,1966
1966-07,5.02,3.68,1966
1966-08,5.22,3.68,1966
1966-09,5.18,3.68,1966
1966-10,5.17,3.68,1966
1966-11,5.16,3.68,1966
1966-12,4.84,3.68,1966
1967-01,4.73,3.44,1967
1967-02,4.63,3.2,1967
1967-03,4.54,3.2,1967
1967-04,4.69,3.2,1967
1967-05,4.85,3.2,1967
1967-06,5.02,3.2,1967
1967-07,5.15,3.2,1967
1967-08,5.28,3.2,1967
1967-09,5.3,3.2,1967
1967-10,5.53,3.2,1967
1967-11,5.75,3.2,1967
1967-12,5.7,3.2,1967
1968-01,5.63,3.1,1968
1968-02,5.56,3.0,1968
1968-03,5.74,3.0,1968
1968-04,5.64,3.0,1968
1968-05,5.87,3.0,1968
1968-06,5.68,3.0,1968
1968-07,5.5,3.0,1968
1968-08,5.42,3.0,1968
1968-09,5.5,3.0,1968
1968-10,5.58,3.0,1968
1968-11,5.7,3.0,1968
1968-12,5.79,3.15,1968
1969-01,5.89,3.3,1969
1969-02,5.98,3.44,1969
1969-03,6.08,3.59,1969
1969-04,6.17,3.74,1969
1969-05,6.32,3.74,1969
1969-06,6.52,3.74,1969
1969-07,6.72,3.74,1969
1969-08,6.69,3.74,1969
1969-09,6.89,3.74,1969
1969-10,7.1,3.74,1969
1969-11,7.37,3.74,1969
1969-12,7.65,3.74,1969
1970-01,7.59,3.66,1970
1970-02,7.52,3.58,1970
1970-03,7.46,3.49,1970
1970-04,7.39,3.41,1970
1970-05,7.91,3.41,1970
1970-06,7.84,3.41,1970
1970-07,7.46,3.41,1970
1970-08,7.42,3.41,1970
1970-09,7.39,3.41,1970
1970-10,7.33,3.41,1970
1970-11,6.86,3.41,1970
1970-12,6.39,3.41,1970
1971-01,6.25,3.25,1971
1971-02,6.11,3.09,1971
1971-03,5.7,3.09,1971
1971-04,5.83,3.09,1971
1971-05,6.18,3.09,1971
1971-06,6.52,3.09,1971
1971-07,6.73,3.09,1971
1971-08,6.43,3.09,1971
1971-09,6.14,3.09,1971
1971-10,5.93,3.09,1971
1971-11,5.81,3.09,1971
1971-12,5.93,3.09,1971
1972-01,6.0,2.9,1972
1972-02,6.08,2.72,1972
1972-03,6.07,2.72,1972
1972-04,6.1,2.72,1972
1972-05,6.13,2.72,1972
1972-06,6.11,2.72,1972
1972-07,6.16,2.72,1972
1972-08,6.21,2.72,1972
1972-09,6.55,2.72,1972
1972-10,6.42,2.72,1972
1972-11,6.28,2.72,1972
1972-12,6.36,2.72,1972
1973-01,6.5,3.51,1973
1973-02,6.64,4.3,1973
1973-03,6.71,4.3,1973
1973-04,6.78,4.3,1973
1973-05,6.85,4.3,1973
1973-06,6.9,4.3,1973
1973-07,7.15,4.3,1973
1973-08,7.4,4.3,1973
1973-09,7.1,4.3,1973
1973-10,6.79,4.3,1973
1973-11,6.73,4.3,1973
1973-12,6.8,4.73,1973
1974-01,6.88,5.16,1974
1974-02,6.96,5.59,1974
1974-03,7.21,5.59,1974
1974-04,7.51,5.59,1974
1974-05,7.58,5.59,1974
1974-06,7.69,5.59,1974
1974-07,7.81,5.59,1974
1974-08,8.04,5.59,1974
1974-09,7.97,5.59,1974
1974-10,7.9,5.59,1974
1974-11,7.68,5.59,1974
1974-12,7.79,5.3,1974
1975-01,7.9,5.01,1975
1975-02,8.01,4.71,1975
1975-03,8.12,4.42,1975
1975-04,8.23,4.13,1975
1975-05,8.06,4.13,1975
1975-06,8.06,4.13,1975
1975-07,8.06,4.13,1975
1975-08,8.4,4.13,1975
1975-09,8.27,4.13,1975
1975-10,8.14,4.13,1975
1975-11,8.07,4.13,1975
1975-12,8.0,4.13,1975
1976-01,7.91,4.27,1976
1976-02,7.82,4.41,1976
1976-03,7.73,4.55,1976
1976-04,7.56,4.55,1976
1976-05,7.71,4.55,1976
1976-06,7.86,4.55,1976
1976-07,7.83,4.55,1976
1976-08,7.71,4.55,1976
1976-09,7.59,4.55,1976
1976-10,7.41,4.55,1976
1976-11,7.29,4.55,1976
1976-12,6.87,4.55,1976
1977-01,7.13,5.24,1977
1977-02,7.39,5.92,1977
1977-03,7.46,5.92,1977
1977-04,7.37,5.92,1977
1977-05,7.32,5.92,1977
1977-06,7.28,5.92,1977
1977-07,7.33,5.92,1977
1977-08,7.4,5.92,1977
1977-09,7.34,5.92,1977
1977-10,7.46,5.92,1977
1977-11,7.58,5.92,1977
1977-12,7.69,5.92,1977
1978-01,7.86,5.82,1978
1978-02,8.03,5.72,1978
1978-03,8.04,5.72,1978
1978-04,8.19,5.72,1978
1978-05,8.35,5.72,1978
1978-06,8.46,5.72,1978
1978-07,8.44,5.72,1978
1978-08,8.41,5.72,1978
1978-09,8.42,5.72,1978
1978-10,8.61,5.72,1978
1978-11,8.8,5.72,1978
1978-12,9.01,5.72,1978
1979-01,9.05,6.08,1979
1979-02,9.1,6.45,1979
1979-03,9.12,6.45,1979
1979-04,9.18,6.45,1979
1979-05,9.25,6.45,1979
1979-06,8.91,6.45,1979
1979-07,8.97,6.45,1979
1979-08,9.03,6.45,1979
1979-09,9.66,6.45,1979
1979-10,10.3,6.45,1979
1979-11,10.65,6.45,1979
1979-12,11.24,5.98,1979
1980-01,11.83,5.5,1980
1980-02,12.41,5.03,1980
1980-03,11.94,5.03,1980
1980-04,11.47,5.03,1980
1980-05,10.18,5.03,1980
1980-06,10.21,5.03,1980
1980-07,10.25,5.03,1980
1980-08,11.1,5.03,1980
1980-09,11.43,5.03,1980
1980-10,11.75,5.03,1980
1980-11,12.3,5.03,1980
1980-12,12.84,5.03,1980
1981-01,13.05,5.2,1981
1981-02,13.26,5.38,1981
1981-03,13.47,5.56,1981
1981-04,13.68,5.73,1981
1981-05,14.1,5.73,1981
1981-06,13.47,5.73,1981
1981-07,14.28,5.73,1981
1981-08,14.8,5.73,1981
1981-09,15.32,5.73,1981
1981-10,15.15,5.73,1981
1981-11,14.44,5.73,1981
1981-12,13.72,5.73,1981
1982-01,14.08,5.32,1982
1982-02,14.43,4.9,1982
1982-03,13.86,4.9,1982
1982-04,13.87,4.9,1982
1982-05,14.09,4.9,1982
1982-06,14.3,4.9,1982
1982-07,13.95,4.9,1982
1982-08,13.14,4.9,1982
1982-09,12.34,4.9,1982
1982-10,10.91,4.9,1982
1982-11,10.55,4.9,1982
1982-12,10.54,4.9,1982
1983-01,10.63,4.61,1983
1983-02,10.72,4.31,1983
1983-03,10.51,4.31,1983
1983-04,10.62,4.31,1983
1983-05,10.73,4.31,1983
1983-06,10.85,4.31,1983
1983-07,11.38,4.31,1983
1983-08,11.85,4.31,1983
1983-09,11.65,4.31,1983
1983-10,11.67,4.31,1983
1983-11,11.69,4.31,1983
1983-12,11.83,4.31,1983
1984-01,11.84,4.71,1984
1984-02,11.84,5.11,1984
1984-03,12.32,5.11,1984
1984-04,12.86,5.11,1984
1984-05,13.41,5.11,1984
1984-06,13.56,5.11,1984
1984-07,13.14,5.11,1984
1984-08,12.72,5.11,1984
1984-09,12.44,5.11,1984
1984-10,12.16,5.11,1984
1984-11,11.57,5.11,1984
1984-12,11.55,4.69,1984
1985-01,11.53,4.26,1985
1985-02,11.51,3.84,1985
1985-03,11.86,3.84,1985
1985-04,11.43,3.84,1985
1985-05,10.85,3.84,1985
1985-06,10.58,3.84,1985
1985-07,10.31,3.84,1985
1985-08,10.33,3.84,1985
1985-09,10.28,3.84,1985
1985-10,10.24,3.84,1985
1985-11,9.78,3.84,1985
1985-12,9.29,3.79,1985
1986-01,8.79,3.74,1986
1986-02,8.29,3.68,1986
1986-03,7.8,3.63,1986
1986-04,7.3,3.58,1986
1986-05,7.71,3.58,1986
1986-06,7.51,3.58,1986
1986-07,7.3,3.58,1986
1986-08,7.17,3.58,1986
1986-09,7.3,3.58,1986
1986-10,7.43,3.58,1986
1986-11,7.27,3.58,1986
1986-12,7.11,3.58,1986
1987-01,7.34,3.68,1987
1987-02,7.57,3.78,1987
1987-03,7.8,3.89,1987
1987-04,8.02,3.99,1987
1987-05,8.61,3.99,1987
1987-06,8.4,3.99,1987
1987-07,8.45,3.99,1987
1987-08,8.93,3.99,1987
1987-09,9.42,3.99,1987
1987-10,9.52,3.99,1987
1987-11,9.25,3.99,1987
1987-12,8.99,3.99,1987
1988-01,8.6,3.88,1988
1988-02,8.21,3.77,1988
1988-03,8.37,3.77,1988
1988-04,8.56,3.77,1988
1988-05,8.74,3.77,1988
1988-06,8.92,3.77,1988
1988-07,9.06,3.77,1988
1988-08,9.26,3.77,1988
1988-09,8.98,3.77,1988
1988-10,8.97,3.77,1988
1988-11,8.96,3.77,1988
1988-12,9.11,3.77,1988
1989-01,9.14,3.64,1989
1989-02,9.17,3.51,1989
1989-03,9.36,3.51,1989
1989-04,9.11,3.51,1989
1989-05,8.86,3.51,1989
1989-06,8.28,3.51,1989
1989-07,8.19,3.51,1989
1989-08,8.11,3.51,1989
1989-09,8.19,3.51,1989
1989-10,8.03,3.51,1989
1989-11,7.87,3.51,1989
1989-12,7.84,3.51,1989
1990-01,8.15,3.7,1990
1990-02,8.47,3.89,1990
1990-03,8.59,3.89,1990
1990-04,8.67,3.89,1990
1990-05,8.76,3.89,1990
1990-06,8.48,3.89,1990
1990-07,8.62,3.89,1990
1990-08,8.75,3.89,1990
1990-09,8.74,3.89,1990
1990-10,8.72,3.89,1990
1990-11,8.39,3.89,1990
1990-12,8.21,3.75,1990
1991-01,8.03,3.62,1991
1991-02,7.85,3.48,1991
1991-03,8.11,3.48,1991
1991-04,8.04,3.48,1991
1991-05,8.07,3.48,1991
1991-06,8.17,3.48,1991
1991-07,8.27,3.48,1991
1991-08,7.9,3.48,1991
1991-09,7.71,3.48,1991
1991-10,7.53,3.48,1991
1991-11,7.42,3.48,1991
1991-12,7.43,3.49,1991
1992-01,7.44,3.51,1992
1992-02,7.46,3.52,1992
1992-03,7.47,3.54,1992
1992-04,7.48,3.55,1992
1992-05,7.39,3.55,1992
1992-06,7.26,3.55,1992
1992-07,6.84,3.55,1992
1992-08,6.63,3.55,1992
1992-09,6.42,3.55,1992
1992-10,6.59,3.55,1992
1992-11,6.68,3.55,1992
1992-12,6.77,3.55,1992
1993-01,6.51,3.36,1993
1993-02,6.26,3.17,1993
1993-03,5.98,3.17,1993
1993-04,5.97,3.17,1993
1993-05,5.97,3.17,1993
1993-06,5.96,3.17,1993
1993-07,5.81,3.17,1993
1993-08,5.58,3.17,1993
1993-09,5.36,3.17,1993
1993-10,5.33,3.17,1993
1993-11,5.72,3.17,1993
1993-12,5.77,3.17,1993
1994-01,5.87,3.36,1994
1994-02,5.97,3.55,1994
1994-03,6.48,3.55,1994
1994-04,6.69,3.55,1994
1994-05,6.9,3.55,1994
1994-06,7.1,3.55,1994
1994-07,7.3,3.55,1994
1994-08,7.24,3.55,1994
1994-09,7.46,3.55,1994
1994-10,7.71,3.55,1994
1994-11,7.96,3.55,1994
1994-12,7.81,3.55,1994
1995-01,7.64,3.42,1995
1995-02,7.47,3.29,1995
1995-03,7.2,3.29,1995
1995-04,6.92,3.29,1995
1995-05,6.63,3.29,1995
1995-06,6.17,3.29,1995
1995-07,6.33,3.29,1995
1995-08,6.49,3.29,1995
1995-09,6.2,3.29,1995
1995-10,6.06,3.29,1995
1995-11,5.93,3.29,1995
1995-12,5.71,3.29,1995
1996-01,5.76,3.24,1996
1996-02,5.81,3.2,1996
1996-03,6.27,3.2,1996
1996-04,6.51,3.2,1996
1996-05,6.74,3.2,1996
1996-06,6.8,3.2,1996
1996-07,6.87,3.2,1996
1996-08,6.64,3.2,1996
1996-09,6.58,3.2,1996
1996-10,6.53,3.2,1996
1996-11,6.2,3.2,1996
1996-12,6.34,3.11,1996
1997-01,6.48,3.01,1997
1997-02,6.61,2.92,1997
1997-03,6.75,2.82,1997
1997-04,6.89,2.73,1997
1997-05,6.71,2.73,1997
1997-06,6.47,2.73,1997
1997-07,6.22,2.73,1997
1997-08,6.3,2.73,1997
1997-09,6.16,2.73,1997
1997-10,6.03,2.73,1997
1997-11,5.92,2.73,1997
1997-12,5.81,2.73,1997
1998-01,5.77,2.61,1998
1998-02,5.72,2.5,1998
1998-03,5.68,2.38,1998
1998-04,5.64,2.26,1998
1998-05,5.65,2.26,1998
1998-06,5.5,2.26,1998
1998-07,5.46,2.26,1998
1998-08,5.13,2.26,1998
1998-09,4.81,2.26,1998
1998-10,4.53,2.26,1998
1998-11,4.59,2.26,1998
1998-12,4.64,2.26,1998
1999-01,4.82,2.15,1999
1999-02,5.0,2.05,1999
1999-03,5.23,2.05,1999
1999-04,5.18,2.05,1999
1999-05,5.54,2.05,1999
1999-06,5.9,2.05,1999
1999-07,5.79,2.05,1999
1999-08,5.85,2.05,1999
1999-09,5.92,2.05,1999
1999-10,6.11,2.05,1999
1999-11,6.03,2.05,1999
1999-12,6.28,2.05,1999
2000-01,6.4,2.46,2000
2000-02,6.52,2.87,2000
2000-03,6.26,2.87,2000
2000-04,6.35,2.87,2000
2000-05,6.44,2.87,2000
2000-06,6.1,2.87,2000
2000-07,5.96,2.87,2000
2000-08,5.83,2.87,2000
2000-09,5.8,2.87,2000
2000-10,5.76,2.87,2000
2000-11,5.72,2.87,2000
2000-12,5.24,2.87,2000
2001-01,5.17,3.24,2001
2001-02,5.1,3.62,2001
2001-03,4.89,3.62,2001
2001-04,5.14,3.62,2001
2001-05,5.39,3.62,2001
2001-06,5.28,3.62,2001
2001-07,5.13,3.62,2001
2001-08,4.97,3.62,2001
2001-09,4.77,3.62,2001
2001-10,4.57,3.62,2001
2001-11,4.65,3.62,2001
2001-12,4.74,3.78,2001
2002-01,4.82,3.94,2002
2002-02,4.91,4.1,2002
2002-03,5.28,4.1,2002
2002-04,5.21,4.1,2002
2002-05,5.16,4.1,2002
2002-06,4.91,4.1,2002
2002-07,4.65,4.1,2002
2002-08,4.26,4.1,2002
2002-09,4.1,4.1,2002
2002-10,3.94,4.1,2002
2002-11,4.05,4.1,2002
2002-12,4.03,4.02,2002
2003-01,4.01,3.94,2003
2003-02,3.99,3.85,2003
2003-03,3.98,3.77,2003
2003-04,3.96,3.69,2003
2003-05,3.57,3.69,2003
2003-06,3.77,3.69,2003
2003-07,3.98,3.69,2003
2003-08,4.45,3.69,2003
2003-09,4.37,3.69,2003
2003-10,4.29,3.69,2003
2003-11,4.28,3.69,2003
2003-12,4.27,3.69,2003
2004-01,4.12,3.68,2004
2004-02,3.97,3.66,2004
2004-03,3.83,3.65,2004
2004-04,4.35,3.65,2004
2004-05,4.54,3.65,2004
2004-06,4.73,3.65,2004
2004-07,4.5,3.65,2004
2004-08,4.31,3.65,2004
2004-09,4.13,3.65,2004
2004-10,4.1,3.65,2004
2004-11,4.19,3.65,2004
2004-12,4.23,3.65,2004
2005-01,4.2,3.86,2005
2005-02,4.17,4.08,2005
2005-03,4.5,4.08,2005
2005-04,4.34,4.08,2005
2005-05,4.17,4.08,2005
2005-06,4.0,4.08,2005
2005-07,4.18,4.08,2005
2005-08,4.26,4.08,2005
2005-09,4.2,4.08,2005
2005-10,4.37,4.08,2005
2005-11,4.54,4.08,2005
2005-12,4.47,4.08,2005
2006-01,4.52,4.12,2006
2006-02,4.57,4.16,2006
2006-03,4.72,4.16,2006
2006-04,4.92,4.16,2006
2006-05,5.11,4.16,2006
2006-06,5.11,4.16,2006
2006-07,4.99,4.16,2006
2006-08,4.88,4.16,2006
2006-09,4.72,4.16,2006
2006-10,4.66,4.16,2006
2006-11,4.6,4.16,2006
2006-12,4.56,4.16,2006
2007-01,4.64,4.27,2007
2007-02,4.72,4.37,2007
2007-03,4.56,4.37,2007
2007-04,4.66,4.37,2007
2007-05,4.75,4.37,2007
2007-06,5.1,4.37,2007
2007-07,4.89,4.37,2007
2007-08,4.67,4.37,2007
2007-09,4.6,4.37,2007
2007-10,4.53,4.37,2007
2007-11,4.15,4.37,2007
2007-12,4.01,5.06,2007
2008-01,3.87,5.74,2008
2008-02,3.74,6.43,2008
2008-03,3.71,6.43,2008
2008-04,3.68,6.43,2008
2008-05,3.88,6.43,2008
2008-06,3.94,6.43,2008
2008-07,4.01,6.43,2008
2008-08,3.89,6.43,2008
2008-09,3.85,6.43,2008
2008-10,3.81,6.43,2008
2008-11,3.12,6.43,2008
2008-12,2.42,6.43,2008
2009-01,2.54,5.91,2009
2009-02,2.67,5.4,2009
2009-03,2.8,4.88,2009
2009-04,2.93,4.36,2009
2009-05,3.29,4.36,2009
2009-06,3.72,4.36,2009
2009-07,3.56,4.36,2009
2009-08,3.48,4.36,2009
2009-09,3.4,4.36,2009
2009-10,3.39,4.36,2009
2009-11,3.49,4.36,2009
2009-12,3.59,4.36,2009
2010-01,3.64,4.78,2010
2010-02,3.69,5.2,2010
2010-03,3.73,5.2,2010
2010-04,3.85,5.2,2010
2010-05,3.53,5.2,2010
2010-06,3.2,5.2,2010
2010-07,3.01,5.2,2010
2010-08,2.83,5.2,2010
2010-09,2.65,5.2,2010
2010-10,2.54,5.2,2010
2010-11,2.76,5.2,2010
2010-12,3.29,5.2,2010
2011-01,3.43,5.6,2011
2011-02,3.58,6.01,2011
2011-03,3.41,6.01,2011
2011-04,3.45,6.01,2011
2011-05,3.23,6.01,2011
2011-06,3.0,6.01,2011
2011-07,3.0,6.01,2011
2011-08,2.3,6.01,2011
2011-09,1.98,6.01,2011
2011-10,1.99,6.01,2011
2011-11,2.01,6.01,2011
2011-12,1.98,6.01,2011
2012-01,1.97,5.9,2012
2012-02,1.97,5.78,2012
2012-03,2.17,5.78,2012
2012-04,1.99,5.78,2012
2012-05,1.8,5.78,2012
2012-06,1.62,5.78,2012
2012-07,1.65,5.78,2012
2012-08,1.68,5.78,2012
2012-09,1.71,5.78,2012
2012-10,1.75,5.78,2012
2012-11,1.65,5.78,2012
2012-12,1.76,5.51,2012
2013-01,1.87,5.23,2013
2013-02,1.98,4.96,2013
2013-03,1.96,4.96,2013
2013-04,1.76,4.96,2013
2013-05,1.93,4.96,2013
2013-06,2.26,4.96,2013
2013-07,2.58,4.96,2013
2013-08,2.74,4.96,2013
2013-09,2.68,4.96,2013
2013-10,2.62,4.96,2013
2013-11,2.72,4.96,2013
2013-12,2.72,5.12,2013
2014-01,2.71,5.29,2014
2014-02,2.71,5.45,2014
2014-03,2.71,5.62,2014
2014-04,2.71,5.78,2014
2014-05,2.56,5.78,2014
2014-06,2.55,5.78,2014
2014-07,2.54,5.78,2014
2014-08,2.42,5.78,2014
2014-09,2.36,5.78,2014
2014-10,2.3,5.78,2014
2014-11,2.26,5.78,2014
2014-12,2.21,5.78,2014
2015-01,2.14,5.86,2015
2015-02,2.07,5.95,2015
2015-03,2.0,6.04,2015
2015-04,1.94,6.12,2015
2015-05,2.2,6.12,2015
2015-06,2.36,6.12,2015
2015-07,2.32,6.12,2015
2015-08,2.25,6.12,2015
2015-09,2.17,6.12,2015
2015-10,2.07,6.12,2015
2015-11,2.16,6.12,2015
2015-12,2.24,6.12,2015
2016-01,2.01,5.9,2016
2016-02,1.78,5.69,2016
2016-03,1.89,5.69,2016
2016-04,1.81,5.69,2016
2016-05,1.72,5.69,2016
2016-06,1.64,5.69,2016
2016-07,1.5,5.69,2016
2016-08,1.56,5.69,2016
2016-09,1.63,5.69,2016
2016-10,1.89,5.69,2016
2016-11,2.14,5.69,2016
2016-12,2.49,5.69,2016
2017-01,2.46,5.38,2017
2017-02,2.42,5.08,2017
2017-03,2.48,5.08,2017
2017-04,2.39,5.08,2017
2017-05,2.3,5.08,2017
2017-06,2.19,5.08,2017
2017-07,2.2,5.08,2017
2017-08,2.21,5.08,2017
2017-09,2.2,5.08,2017
2017-10,2.28,5.08,2017
2017-11,2.35,5.08,2017
2017-12,2.4,5.08,2017
2018-01,2.63,5.52,2018
2018-02,2.86,5.96,2018
2018-03,2.84,5.96,2018
2018-04,2.91,5.96,2018
2018-05,2.98,5.96,2018
2018-06,2.91,5.96,2018
2018-07,2.9,5.96,2018
2018-08,2.89,5.96,2018
2018-09,3.02,5.96,2018
2018-10,3.15,5.96,2018
2018-11,3.12,5.96,2018
2018-12,2.97,5.71,2018
2019-01,2.82,5.45,2019
2019-02,2.68,5.2,2019
2019-03,2.57,5.2,2019
2019-04,2.53,5.2,2019
2019-05,2.4,5.2,2019
2019-06,2.23,5.2,2019
2019-07,2.06,5.2,2019
2019-08,1.63,5.2,2019
2019-09,1.67,5.2,2019
2019-10,1.71,5.2,2019
2019-11,1.81,5.2,2019
2019-12,1.58,5.1,2019
2020-01,1.35,5.01,2020
2020-02,1.12,4.91,2020
2020-03,0.89,4.82,2020
2020-04,0.66,4.72,2020
2020-05,0.67,4.72,2020
2020-06,0.73,4.72,2020
2020-07,0.62,4.72,2020
2020-08,0.65,4.72,2020
2020-09,0.68,4.72,2020
2020-10,0.79,4.72,2020
2020-11,0.86,4.72,2020
2020-12,0.93,4.72,2020
2021-01,1.1,4.48,2021
2021-02,1.26,4.24,2021
2021-03,1.61,4.24,2021
2021-04,1.64,4.24,2021
2021-05,1.58,4.24,2021
2021-06,1.52,4.24,2021
2021-07,1.32,4.24,2021
2021-08,1.35,4.24,2021
2021-09,1.37,4.24,2021
2021-10,1.58,4.24,2021
2021-11,1.56,4.24,2021
2021-12,1.46,4.24,2021
2022-01,1.7,5.09,2022
2022-02,1.93,5.94,2022
2022-03,2.13,5.94,2022
2022-04,2.75,5.94,2022
2022-05,2.95,5.94,2022
2022-06,3.14,5.94,2022
2022-07,2.9,5.94,2022
2022-08,2.9,5.94,2022
2022-09,3.52,5.94,2022
2022-10,3.71,5.94,2022
2022-11,3.89,5.94,2022
2022-12,3.62,5.94,2022
2023-01,3.68,5.27,2023
2023-02,3.75,4.6,2023
2023-03,3.66,4.6,2023
2023-04,3.62,4.6,2023
2023-05,3.57,4.6,2023
2023-06,3.75,4.6,2023
2023-07,3.96,4.6,2023
2023-08,4.17,4.6,2023
2023-09,4.38,4.6,2023
2023-10,4.44,4.6,2023
2023-11,4.5,4.6,2023
2023-12,4.02,4.6,2023
2024-01,4.11,4.6,2024
2024-02,4.21,4.6,2024
2024-03,4.21,4.6,2024
2024-04,4.54,4.6,2024
